Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VmId,______,____________,Latitude,Longitude
龍都新城社區站,VmId: d8d55d9c-0766-4f37-b053-ec3192c4505a<br>地址: 基隆市中正區新豐街345號(近新豐街/祥豐街30巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.135560<br>Longitude: 121.787516,,,,,"-1","0","-1",,,d8d55d9c-0766-4f37-b053-ec3192c4505a,基隆市中正區新豐街345號(近新豐街/祥豐街30巷口),已啟用,"25.135560","121.787516"
中油朴子山通路加油站,VmId: d90c833e-69e6-4aff-b14e-deee1d5f5f47<br>地址: 嘉義縣朴子市大鄉里大槺榔625號(近朴子藝術公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.465617<br>Longitude: 120.255060,,,,,"-1","0","-1",,,d90c833e-69e6-4aff-b14e-deee1d5f5f47,嘉義縣朴子市大鄉里大槺榔625號(近朴子藝術公園),已啟用,"23.465617","120.255060"
中油高雄四維三路加油站,VmId: d9247aca-3bd4-4d55-a4d1-24a05bc10892<br>地址: 高雄市苓雅區永定街93號(近永定街/四維三路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.619276<br>Longitude: 120.311845,,,,,"-1","0","-1",,,d9247aca-3bd4-4d55-a4d1-24a05bc10892,高雄市苓雅區永定街93號(近永定街/四維三路),已啟用,"22.619276","120.311845"
宏佳騰台中豐原店站,VmId: d925b58d-f4e5-48b5-8490-53a416275c80<br>地址: 台中市豐原區豐原大道七段408號(近豐原大道七段 /豐工路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.262211<br>Longitude: 120.712300,,,,,"-1","0","-1",,,d925b58d-f4e5-48b5-8490-53a416275c80,台中市豐原區豐原大道七段408號(近豐原大道七段 /豐工路口),已啟用,"24.262211","120.712300"
東河鄉農會信用部本會站,VmId: d9419e42-469f-40dd-ab7d-befbf2ab19fe<br>地址: 台東縣東河鄉都蘭203號(近都蘭派出所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.875050<br>Longitude: 121.228940,,,,,"-1","0","-1",,,d9419e42-469f-40dd-ab7d-befbf2ab19fe,台東縣東河鄉都蘭203號(近都蘭派出所),已啟用,"22.875050","121.228940"
新北市學成公園地下停車場B1F站,VmId: d9464aeb-9c69-4c7c-96fa-ae8a8f0f3c4a<br>地址: 新北市土城區學成路81號(地下一樓機車停車場)(近學成社區公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.988084<br>Longitude: 121.451304,,,,,"-1","0","-1",,,d9464aeb-9c69-4c7c-96fa-ae8a8f0f3c4a,新北市土城區學成路81號(地下一樓機車停車場)(近學成社區公園),已啟用,"24.988084","121.451304"
彰化員林轉運站(多站),VmId: d946e5e3-39ea-4c6f-a4be-f2331fed4053<br>地址: 彰化縣員林市靜修路52-1號(近靜修路/新生路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.962583<br>Longitude: 120.568725,,,,,"-1","0","-1",,,d946e5e3-39ea-4c6f-a4be-f2331fed4053,彰化縣員林市靜修路52-1號(近靜修路/新生路口),已啟用,"23.962583","120.568725"
Gogoro 東港光復門市站,VmId: d959a5a1-0f9f-4324-8ef3-e1b958ac828d<br>地址: 屏東縣東港鎮光復路一段162號(近光復路一段/長春一路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.470274<br>Longitude: 120.458441,,,,,"-1","0","-1",,,d959a5a1-0f9f-4324-8ef3-e1b958ac828d,屏東縣東港鎮光復路一段162號(近光復路一段/長春一路),已啟用,"22.470274","120.458441"
家樂福苗栗店站(多站),VmId: d9618489-2c03-4ddb-baac-d0f4225e2dee<br>地址: 苗栗縣苗栗市國華路599號(近國華路/英才路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.574220<br>Longitude: 120.817930,,,,,"-1","0","-1",,,d9618489-2c03-4ddb-baac-d0f4225e2dee,苗栗縣苗栗市國華路599號(近國華路/英才路口),已啟用,"24.574220","120.817930"
全家善化和平店站(多站),VmId: d97a2272-1426-4a51-b17f-cb843d7f7b18<br>地址: 台南市善化區中山路231-6號(近中山路/和平路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.132263<br>Longitude: 120.298095,,,,,"-1","0","-1",,,d97a2272-1426-4a51-b17f-cb843d7f7b18,台南市善化區中山路231-6號(近中山路/和平路),已啟用,"23.132263","120.298095"
HiLife 台中永太店站,VmId: d97bb8fb-eb72-4993-91f4-bcf1c19bc833<br>地址: 台中市北區太原路二段240號一樓全部(近第二分局)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.164963<br>Longitude: 120.682503,,,,,"-1","0","-1",,,d97bb8fb-eb72-4993-91f4-bcf1c19bc833,台中市北區太原路二段240號一樓全部(近第二分局),已啟用,"24.164963","120.682503"
中油台糖七星加油站,VmId: d97d26f2-991f-438b-8497-c49e188e1ed3<br>地址: 台中市后里區三豐路三段640號(近后里馬場)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.297960<br>Longitude: 120.723892,,,,,"-1","0","-1",,,d97d26f2-991f-438b-8497-c49e188e1ed3,台中市后里區三豐路三段640號(近后里馬場),已啟用,"24.297960","120.723892"
中油大福加油站,VmId: d99482bf-7ce2-47f7-ae5d-05a827061295<br>地址: 宜蘭縣壯圍鄉壯濱路五段310號(近礁溪分局大福派出所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.789906<br>Longitude: 121.814953,,,,,"-1","0","-1",,,d99482bf-7ce2-47f7-ae5d-05a827061295,宜蘭縣壯圍鄉壯濱路五段310號(近礁溪分局大福派出所),已啟用,"24.789906","121.814953"
中油台糖忠勇加油站,VmId: da0fed49-79c1-49f3-91af-f0a718051ed7<br>地址: 台中市南屯區忠勇路16之5號(近春社派出所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.135804<br>Longitude: 120.611815,,,,,"-1","0","-1",,,da0fed49-79c1-49f3-91af-f0a718051ed7,台中市南屯區忠勇路16之5號(近春社派出所),已啟用,"24.135804","120.611815"
IKEA 內湖店站(多站),VmId: da156fd9-b370-4eda-a556-b724d73d87db<br>地址: 台北市內湖區舊宗路一段128號(近舊宗路一段/新湖一路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.059899<br>Longitude: 121.578313,,,,,"-1","0","-1",,,da156fd9-b370-4eda-a556-b724d73d87db,台北市內湖區舊宗路一段128號(近舊宗路一段/新湖一路口),已啟用,"25.059899","121.578313"
福懋林邊加油站,VmId: da2a8e48-997b-4f8c-9aa8-f7ad7b387c6d<br>地址: 屏東縣林邊鄉中山路530號(近林邊交流道)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.442830<br>Longitude: 120.508255,,,,,"-1","0","-1",,,da2a8e48-997b-4f8c-9aa8-f7ad7b387c6d,屏東縣林邊鄉中山路530號(近林邊交流道),已啟用,"22.442830","120.508255"
中油新崎加油站,VmId: da83a400-5f5d-415b-8b93-1c500ff64a1d<br>地址: 新竹縣湖口鄉中山路一段391號<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.890923<br>Longitude: 121.040601,,,,,"-1","0","-1",,,da83a400-5f5d-415b-8b93-1c500ff64a1d,新竹縣湖口鄉中山路一段391號,已啟用,"24.890923","121.040601"
中油美得玉豐加油站,VmId: da9d0d0d-1576-4e26-bbcd-56c7d5b3bd2b<br>地址: 花蓮縣玉里鎮大禹里酸柑30-3號(近純柑路/花東縱谷公路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.357894<br>Longitude: 121.323766,,,,,"-1","0","-1",,,da9d0d0d-1576-4e26-bbcd-56c7d5b3bd2b,花蓮縣玉里鎮大禹里酸柑30-3號(近純柑路/花東縱谷公路口),已啟用,"23.357894","121.323766"
全家台中睿景店站(多站),VmId: dabbea89-e74a-4a8e-9316-36e61315833d<br>地址: 台中市北屯區太原路三段849號(近太原路三段/景賢六路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.164820<br>Longitude: 120.711821,,,,,"-1","0","-1",,,dabbea89-e74a-4a8e-9316-36e61315833d,台中市北屯區太原路三段849號(近太原路三段/景賢六路口),已啟用,"24.164820","120.711821"
7-ELEVEN 超全店站(多站),VmId: dad22b68-ab24-4a64-90f1-e010e72e2f90<br>地址: 高雄市鳳山區海洋一路31號(近新泰街/海洋一路17巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.610313<br>Longitude: 120.342402,,,,,"-1","0","-1",,,dad22b68-ab24-4a64-90f1-e010e72e2f90,高雄市鳳山區海洋一路31號(近新泰街/海洋一路17巷口),已啟用,"22.610313","120.342402"
新北市水碓立體停車場站(多站),VmId: dadcea45-61fa-4780-a476-17839db57a0a<br>地址: 新北市淡水區中山北路一段189號(近中山北路一段/大義街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.178356<br>Longitude: 121.443905,,,,,"-1","0","-1",,,dadcea45-61fa-4780-a476-17839db57a0a,新北市淡水區中山北路一段189號(近中山北路一段/大義街口),已啟用,"25.178356","121.443905"
麻豆區農會站,VmId: db069911-2fc1-4a73-8c53-d98313e33e2f<br>地址: 台南市麻豆區新生北路56號(近麻豆區農會超市)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.186424<br>Longitude: 120.241092,,,,,"-1","0","-1",,,db069911-2fc1-4a73-8c53-d98313e33e2f,台南市麻豆區新生北路56號(近麻豆區農會超市),已啟用,"23.186424","120.241092"
YAMAHA 南投西安店站,VmId: db235603-1638-4d28-ba99-8bd11ef41899<br>地址: 南投縣埔里鎮西安路一段196號(近西安路一段/北環路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.968545<br>Longitude: 120.969434,,,,,"-1","0","-1",,,db235603-1638-4d28-ba99-8bd11ef41899,南投縣埔里鎮西安路一段196號(近西安路一段/北環路口),已啟用,"23.968545","120.969434"
全家高雄心衙店站,VmId: db42e039-4012-48e4-88ed-7760760175d3<br>地址: 高雄市前鎮區新衙路351號(近新衙路 / 新福路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.581690<br>Longitude: 120.315877,,,,,"-1","0","-1",,,db42e039-4012-48e4-88ed-7760760175d3,高雄市前鎮區新衙路351號(近新衙路 / 新福路),已啟用,"22.581690","120.315877"
全家內埔埔勝店站,VmId: db686fe3-8ad4-47ae-a767-51ebc5a6615a<br>地址: 屏東縣內埔鄉南寧路164-1號(近南寧路 / 中寧路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.619384<br>Longitude: 120.562725,,,,,"-1","0","-1",,,db686fe3-8ad4-47ae-a767-51ebc5a6615a,屏東縣內埔鄉南寧路164-1號(近南寧路 / 中寧路),已啟用,"22.619384","120.562725"
中油十興加油站,VmId: db837574-d57b-4a23-8c49-8d181ec82846<br>地址: 新竹縣竹北市東興路一段290號<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.816675<br>Longitude: 121.032684,,,,,"-1","0","-1",,,db837574-d57b-4a23-8c49-8d181ec82846,新竹縣竹北市東興路一段290號,已啟用,"24.816675","121.032684"
故宮廣場停車場站(多站),VmId: db94851c-b3f5-4610-ade1-3314010fa816<br>地址: 台北市士林區至善路二段134號(近至善路二段/力行街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.098664<br>Longitude: 121.547971,,,,,"-1","0","-1",,,db94851c-b3f5-4610-ade1-3314010fa816,台北市士林區至善路二段134號(近至善路二段/力行街口),已啟用,"25.098664","121.547971"
臺北市大同區承德路三段站(多站),VmId: dbc7fea5-ae67-4500-a624-f1ab6a1cd416<br>地址: 臺北市大同區承德路三段237號前(Gogoro 圓山服務中心站前)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.071018<br>Longitude: 121.518626,,,,,"-1","0","-1",,,dbc7fea5-ae67-4500-a624-f1ab6a1cd416,臺北市大同區承德路三段237號前(Gogoro 圓山服務中心站前),已啟用,"25.071018","121.518626"
中油西拉雅加油站,VmId: dbc9fa95-d74f-4ce9-8d8c-34389466538d<br>地址: 台南市新市區三舍里三舍239號(近西拉雅大道/復興路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.105859<br>Longitude: 120.294915,,,,,"-1","0","-1",,,dbc9fa95-d74f-4ce9-8d8c-34389466538d,台南市新市區三舍里三舍239號(近西拉雅大道/復興路口),已啟用,"23.105859","120.294915"
7-ELEVEN 新東專店站,VmId: dbfe17db-a78f-4de7-bbed-6aea426cfa3a<br>地址: 高雄市湖內區中山路一段229號(近大湖火車站)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.880454<br>Longitude: 120.249708,,,,,"-1","0","-1",,,dbfe17db-a78f-4de7-bbed-6aea426cfa3a,高雄市湖內區中山路一段229號(近大湖火車站),已啟用,"22.880454","120.249708"
YAMAHA 三重重安店站,VmId: dc0020ca-c34e-485b-b996-8309e6b30df1<br>地址: 新北市三重區重安街104號(近重安街/同安街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.055845<br>Longitude: 121.493033,,,,,"-1","0","-1",,,dc0020ca-c34e-485b-b996-8309e6b30df1,新北市三重區重安街104號(近重安街/同安街口),已啟用,"25.055845","121.493033"
中油小港加油站,VmId: dc154e26-6ce4-4b8d-849b-aaa4c14ae5f6<br>地址: 高雄市小港區大業北路45號(近高雄公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.567978<br>Longitude: 120.343796,,,,,"-1","0","-1",,,dc154e26-6ce4-4b8d-849b-aaa4c14ae5f6,高雄市小港區大業北路45號(近高雄公園),已啟用,"22.567978","120.343796"
合作金庫銀行總行站(多站),VmId: dc28243a-1c44-4824-ba5e-0723d05bd170<br>地址: 台北市松山區長安東路二段225號(近臺安醫院)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.049025<br>Longitude: 121.546029,,,,,"-1","0","-1",,,dc28243a-1c44-4824-ba5e-0723d05bd170,台北市松山區長安東路二段225號(近臺安醫院),已啟用,"25.049025","121.546029"
台北捷運奇岩站(多站),VmId: dc2a5d80-07c5-4ff3-b5fb-7881960f0fe3<br>地址: 台北市北投區三合街二段489號(近台北捷運奇岩站出口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.126889<br>Longitude: 121.500708,,,,,"-1","0","-1",,,dc2a5d80-07c5-4ff3-b5fb-7881960f0fe3,台北市北投區三合街二段489號(近台北捷運奇岩站出口),已啟用,"25.126889","121.500708"
宏佳騰斗六中山店站,VmId: dc2a8557-4fd4-48c0-9e35-d84d086cbf8e<br>地址: 雲林縣斗六市中山路388號(近中山路/中山路390巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.698963<br>Longitude: 120.537959,,,,,"-1","0","-1",,,dc2a8557-4fd4-48c0-9e35-d84d086cbf8e,雲林縣斗六市中山路388號(近中山路/中山路390巷口),已啟用,"23.698963","120.537959"
新莊頭前運動公園站,VmId: dc47977a-43ab-46d6-a955-afb724f93382<br>地址: 新北市新莊區頭前路與福前街交叉口(近頭前路與福前街交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.051628<br>Longitude: 121.463632,,,,,"-1","0","-1",,,dc47977a-43ab-46d6-a955-afb724f93382,新北市新莊區頭前路與福前街交叉口(近頭前路與福前街交叉口),已啟用,"25.051628","121.463632"
新北市大豐公園附設停車場站(多站),VmId: dc6ddcc3-fbc3-40a8-9b22-6d3e6cc7edb5<br>地址: 新北市新店區二十張路143之1號(近二十張路/中正路418巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.978878<br>Longitude: 121.535331,,,,,"-1","0","-1",,,dc6ddcc3-fbc3-40a8-9b22-6d3e6cc7edb5,新北市新店區二十張路143之1號(近二十張路/中正路418巷口),已啟用,"24.978878","121.535331"
Gogoro 桃園永安服務中心站,VmId: dc86f998-6aff-45d1-b908-8f64629fdc0f<br>地址: 桃園市桃園區永安路249號(近永安路/中山北路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.998611<br>Longitude: 121.302740,,,,,"-1","0","-1",,,dc86f998-6aff-45d1-b908-8f64629fdc0f,桃園市桃園區永安路249號(近永安路/中山北路交叉口),已啟用,"24.998611","121.302740"
中油永安加油站(多站),VmId: dcb6a782-bdde-443a-a936-4b8d25cda4df<br>地址: 高雄市永安區保安路47號(近天文宮)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.814379<br>Longitude: 120.242096,,,,,"-1","0","-1",,,dcb6a782-bdde-443a-a936-4b8d25cda4df,高雄市永安區保安路47號(近天文宮),已啟用,"22.814379","120.242096"
特力屋屏東店站(多站),VmId: dcba58e0-c894-450e-a574-8427fa3551d8<br>地址: 屏東縣屏東市民生路2之27號(近民生路/民生東路66巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.660723<br>Longitude: 120.510095,,,,,"-1","0","-1",,,dcba58e0-c894-450e-a574-8427fa3551d8,屏東縣屏東市民生路2之27號(近民生路/民生東路66巷口),已啟用,"22.660723","120.510095"
屏東里港郵局站,VmId: dcf3a463-be01-4a65-968f-169bdcad4bfb<br>地址: 屏東縣里港鄉中山南路40號(近中山南路/里中路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.772574<br>Longitude: 120.494250,,,,,"-1","0","-1",,,dcf3a463-be01-4a65-968f-169bdcad4bfb,屏東縣里港鄉中山南路40號(近中山南路/里中路口),已啟用,"22.772574","120.494250"
中油明星加油站,VmId: dd008f9b-dea1-46cd-a51b-68fa53bacbd3<br>地址: 彰化縣大村鄉山腳路93-1號(近村東國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.992530<br>Longitude: 120.583690,,,,,"-1","0","-1",,,dd008f9b-dea1-46cd-a51b-68fa53bacbd3,彰化縣大村鄉山腳路93-1號(近村東國小),已啟用,"23.992530","120.583690"
中油永康正大加油站,VmId: dd030c5a-48c4-4997-bf26-adb82c805014<br>地址: 台南市永康區中正南路292號(近中正南路/282巷路口)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態98)<br>Latitude: 23.030388<br>Longitude: 120.225702,,,,,"-1","0","-1",,,dd030c5a-48c4-4997-bf26-adb82c805014,台南市永康區中正南路292號(近中正南路/282巷路口),建置中(其他狀態98),"23.030388","120.225702"
中華電信大園服務中心站(多站),VmId: dd05445a-f290-4216-921c-2958dcbde118<br>地址: 桃園市大園區新興路42號(近新興路與文中街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.064099<br>Longitude: 121.194035,,,,,"-1","0","-1",,,dd05445a-f290-4216-921c-2958dcbde118,桃園市大園區新興路42號(近新興路與文中街口),已啟用,"25.064099","121.194035"
中油日祥加油站,VmId: dd4aae99-aea9-44da-9137-318fbd4c9c5a<br>地址: 雲林縣麥寮鄉西濱路二段453號(近長春路/西濱路二段路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.741550<br>Longitude: 120.258316,,,,,"-1","0","-1",,,dd4aae99-aea9-44da-9137-318fbd4c9c5a,雲林縣麥寮鄉西濱路二段453號(近長春路/西濱路二段路口),已啟用,"23.741550","120.258316"
家樂福文心店站(多站),VmId: dd5f7b66-ba6b-4365-ace0-9cd089004208<br>地址: 台中市南屯區文心路一段521號(近文心路一段/大業路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.153916<br>Longitude: 120.646405,,,,,"-1","0","-1",,,dd5f7b66-ba6b-4365-ace0-9cd089004208,台中市南屯區文心路一段521號(近文心路一段/大業路交叉口),已啟用,"24.153916","120.646405"
台糖萬興加油站,VmId: dd60efdb-de3a-4051-9327-a57322da5a51<br>地址: 彰化縣二林鎮二溪路六段539號(近二溪路六段/趙甲路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.954844<br>Longitude: 120.417559,,,,,"-1","0","-1",,,dd60efdb-de3a-4051-9327-a57322da5a51,彰化縣二林鎮二溪路六段539號(近二溪路六段/趙甲路口),已啟用,"23.954844","120.417559"
全家新竹遠百店站,VmId: dd90eee5-7598-4f0e-8549-b16b332d3ea5<br>地址: 新竹市北區西門街101號1樓(近西門街與勝利路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.801708<br>Longitude: 120.963895,,,,,"-1","0","-1",,,dd90eee5-7598-4f0e-8549-b16b332d3ea5,新竹市北區西門街101號1樓(近西門街與勝利路口),已啟用,"24.801708","120.963895"
八百屋屏東店站(多站),VmId: ddc34e29-8c1d-498d-b050-55b7f6ad8c07<br>地址: 屏東市廣東路985-1號(近廣東路/中山路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.687549<br>Longitude: 120.483905,,,,,"-1","0","-1",,,ddc34e29-8c1d-498d-b050-55b7f6ad8c07,屏東市廣東路985-1號(近廣東路/中山路口),已啟用,"22.687549","120.483905"
中油恩光中清交流道加油站,VmId: ddf0d897-75a8-4507-a460-8cc3dc724175<br>地址: 台中市西屯區環中路一段2490號(近環中路一段/同志巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.200940<br>Longitude: 120.656877,,,,,"-1","0","-1",,,ddf0d897-75a8-4507-a460-8cc3dc724175,台中市西屯區環中路一段2490號(近環中路一段/同志巷口),已啟用,"24.200940","120.656877"
全家高雄新勝店站(多站),VmId: de1cb98b-ed92-42a5-a18a-f9a19a14686f<br>地址: 高雄市左營區南屏路313號(近南屏路與新勝街交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.668324<br>Longitude: 120.299550,,,,,"-1","0","-1",,,de1cb98b-ed92-42a5-a18a-f9a19a14686f,高雄市左營區南屏路313號(近南屏路與新勝街交叉口),已啟用,"22.668324","120.299550"
中油千越路竹加油站,VmId: de331a87-9a7c-448a-a7b4-7f301f68237f<br>地址: 高雄市湖內區中山路一段152號(近中山路一段/東方路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.880390<br>Longitude: 120.251150,,,,,"-1","0","-1",,,de331a87-9a7c-448a-a7b4-7f301f68237f,高雄市湖內區中山路一段152號(近中山路一段/東方路口),已啟用,"22.880390","120.251150"
HiLife 高市英祥店站,VmId: de41fe8b-cf89-4d3c-a973-9885ea402514<br>地址: 高雄市苓雅區英祥街17號(近英祥街與英義街交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.616754<br>Longitude: 120.325729,,,,,"-1","0","-1",,,de41fe8b-cf89-4d3c-a973-9885ea402514,高雄市苓雅區英祥街17號(近英祥街與英義街交叉口),已啟用,"22.616754","120.325729"
中油龍壽街加油站,VmId: de4c74cd-f6a1-4c53-8196-98747e11bb1d<br>地址: 桃園市桃園區龍壽街215之10號(近龍壽街/龍壽街227巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.987289<br>Longitude: 121.267519,,,,,"-1","0","-1",,,de4c74cd-f6a1-4c53-8196-98747e11bb1d,桃園市桃園區龍壽街215之10號(近龍壽街/龍壽街227巷口),已啟用,"24.987289","121.267519"
中油五甲加油站,VmId: de53ef99-8015-4a9c-9cf8-c5693ed82f96<br>地址: 高雄市鳳山區五甲一路232號(近五甲一路/國光路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.618349<br>Longitude: 120.354424,,,,,"-1","0","-1",,,de53ef99-8015-4a9c-9cf8-c5693ed82f96,高雄市鳳山區五甲一路232號(近五甲一路/國光路口),已啟用,"22.618349","120.354424"
中油台中復興路加油站,VmId: de65de4b-b061-4da2-91fe-31796cf86f26<br>地址: 台中市南區復興路三段73號(近臺中高等法院)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.128867<br>Longitude: 120.669174,,,,,"-1","0","-1",,,de65de4b-b061-4da2-91fe-31796cf86f26,台中市南區復興路三段73號(近臺中高等法院),已啟用,"24.128867","120.669174"
中油民德加油站,VmId: de66356d-79f7-43e9-be26-6e9d9fdf6722<br>地址: 新竹縣竹北市長青路二段96號(近長青路二段與長青路二段125巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.856110<br>Longitude: 120.961620,,,,,"-1","0","-1",,,de66356d-79f7-43e9-be26-6e9d9fdf6722,新竹縣竹北市長青路二段96號(近長青路二段與長青路二段125巷口),已啟用,"24.856110","120.961620"
合作金庫銀行自強分行站,VmId: de6e22ec-18a5-45e1-b20c-0b00c4b04b77<br>地址: 台北市中山區南京東路二段85號(近松江路124巷/一江街口)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態98)<br>Latitude: 25.052507<br>Longitude: 121.531992,,,,,"-1","0","-1",,,de6e22ec-18a5-45e1-b20c-0b00c4b04b77,台北市中山區南京東路二段85號(近松江路124巷/一江街口),建置中(其他狀態98),"25.052507","121.531992"
宏佳騰彰化員林店站,VmId: de88794c-85d2-4021-8c51-d6e6549e709c<br>地址: 彰化縣員林市中山路二段386號(近中山路二段/大同路二段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.968950<br>Longitude: 120.571525,,,,,"-1","0","-1",,,de88794c-85d2-4021-8c51-d6e6549e709c,彰化縣員林市中山路二段386號(近中山路二段/大同路二段口),已啟用,"23.968950","120.571525"
金弘笙桃園經國店站(多站),VmId: de9d54d4-70d7-4f5a-9b69-e3e71b98e81f<br>地址: 桃園市桃園區經國路402號(近經國路/莊敬路一段交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.025629<br>Longitude: 121.301880,,,,,"-1","0","-1",,,de9d54d4-70d7-4f5a-9b69-e3e71b98e81f,桃園市桃園區經國路402號(近經國路/莊敬路一段交叉口),已啟用,"25.025629","121.301880"
臺中市東欣停車場站(多站),VmId: dea1bc30-624d-44d4-b5dd-d4e11285077f<br>地址: 臺中市北區太平路(近東興市場旁)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.153154<br>Longitude: 120.679047,,,,,"-1","0","-1",,,dea1bc30-624d-44d4-b5dd-d4e11285077f,臺中市北區太平路(近東興市場旁),已啟用,"24.153154","120.679047"
中油千越開元加油站,VmId: deb8473c-48c1-4bfb-85fb-41a7f4dd767c<br>地址: 台南市北區開元路467號(近開元路/北園街)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.010171<br>Longitude: 120.223910,,,,,"-1","0","-1",,,deb8473c-48c1-4bfb-85fb-41a7f4dd767c,台南市北區開元路467號(近開元路/北園街),已啟用,"23.010171","120.223910"
員林市廣三停車場站(多站),VmId: ded1ff3f-9d12-4c0f-a1d0-754ff6ac0aa7<br>地址: 彰化縣員林市莒光路605號(近莒光路/復興路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.968809<br>Longitude: 120.567163,,,,,"-1","0","-1",,,ded1ff3f-9d12-4c0f-a1d0-754ff6ac0aa7,彰化縣員林市莒光路605號(近莒光路/復興路),已啟用,"23.968809","120.567163"
